Game Turn, Player, Strategy, Status
1, 10, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 10, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 10, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 10, STRATEGY_RAPID_EXPANSION, Forbidden
1, 10, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 10, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 10, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 10, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 10, STRATEGY_MODERN_CHANGES, Forbidden
1, 10, STRATEGY_DARKAGE, Forbidden
1, 10, VICTORY_STRATEGY_DIPLOMATIC_VICTORY, Forbidden
1, 10, STRATEGY_ANCIENT_CHANGES, Forbidden
1, 11, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 11, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 11, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 11, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 11, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 11, STRATEGY_RAPID_EXPANSION, Forbidden
1, 11, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 11, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 11, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 11, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 11, STRATEGY_MODERN_CHANGES, Forbidden
1, 11, STRATEGY_DARKAGE, Forbidden
1, 11, VICTORY_STRATEGY_DIPLOMATIC_VICTORY, Forbidden
1, 11, STRATEGY_ANCIENT_CHANGES, Forbidden
1, 12, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 12, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 12, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 12, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 12, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 12, STRATEGY_RAPID_EXPANSION, Forbidden
1, 12, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 12, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 12, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 12, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 12, STRATEGY_MODERN_CHANGES, Forbidden
1, 12, STRATEGY_DARKAGE, Forbidden
1, 12, VICTORY_STRATEGY_DIPLOMATIC_VICTORY, Forbidden
1, 12, STRATEGY_ANCIENT_CHANGES, Forbidden
1, 13, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 13, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 13, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 13, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 13, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 13, STRATEGY_RAPID_EXPANSION, Forbidden
1, 13, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 13, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 13, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 13, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 13, STRATEGY_MODERN_CHANGES, Forbidden
1, 13, STRATEGY_DARKAGE, Forbidden
1, 13, VICTORY_STRATEGY_DIPLOMATIC_VICTORY, Forbidden
1, 13, STRATEGY_ANCIENT_CHANGES, Forbidden
1, 14, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 14, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 14, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 14, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 14, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 14, STRATEGY_RAPID_EXPANSION, Forbidden
1, 14, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 14, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 14, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 14, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 14, STRATEGY_MODERN_CHANGES, Forbidden
1, 14, STRATEGY_DARKAGE, Forbidden
1, 14, VICTORY_STRATEGY_DIPLOMATIC_VICTORY, Forbidden
1, 14, STRATEGY_ANCIENT_CHANGES, Forbidden
1, 15, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 15, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 15, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 15, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 15, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 15, STRATEGY_RAPID_EXPANSION, Forbidden
1, 15, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 15, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 15, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 15, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 15, STRATEGY_MODERN_CHANGES, Forbidden
1, 15, STRATEGY_DARKAGE, Forbidden
1, 15, VICTORY_STRATEGY_DIPLOMATIC_VICTORY, Forbidden
1, 15, STRATEGY_ANCIENT_CHANGES, Forbidden
1, 16, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 16, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 16, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 16, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 16, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 16, STRATEGY_RAPID_EXPANSION, Forbidden
1, 16, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 16, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 16, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 16, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 16, STRATEGY_MODERN_CHANGES, Forbidden
1, 16, STRATEGY_DARKAGE, Forbidden
1, 16, VICTORY_STRATEGY_DIPLOMATIC_VICTORY, Forbidden
1, 16, STRATEGY_ANCIENT_CHANGES, Forbidden
1, 17, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 17, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 17, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 17, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 17, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 17, STRATEGY_RAPID_EXPANSION, Forbidden
1, 17, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 17, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 17, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 17, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 17, STRATEGY_MODERN_CHANGES, Forbidden
1, 17, STRATEGY_DARKAGE, Forbidden
1, 17, VICTORY_STRATEGY_DIPLOMATIC_VICTORY, Forbidden
1, 17, STRATEGY_ANCIENT_CHANGES, Forbidden
1, 18, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 18, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 18, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 18, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 18, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 18, STRATEGY_RAPID_EXPANSION, Forbidden
1, 18, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 18, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 18, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 18, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 18, STRATEGY_MODERN_CHANGES, Forbidden
1, 18, STRATEGY_DARKAGE, Forbidden
1, 18, VICTORY_STRATEGY_DIPLOMATIC_VICTORY, Forbidden
1, 18, STRATEGY_ANCIENT_CHANGES, Forbidden
1, 19, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 19, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 19, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 19, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 19, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 19, STRATEGY_RAPID_EXPANSION, Forbidden
1, 19, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 19, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 19, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 19, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 19, STRATEGY_MODERN_CHANGES, Forbidden
1, 19, STRATEGY_DARKAGE, Forbidden
1, 19, VICTORY_STRATEGY_DIPLOMATIC_VICTORY, Forbidden
1, 19, STRATEGY_ANCIENT_CHANGES, Forbidden
1, 20, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 20, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 20, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 20, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 20, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 20, STRATEGY_RAPID_EXPANSION, Forbidden
1, 20, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 20, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 20, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 20, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 20, STRATEGY_MODERN_CHANGES, Forbidden
1, 20, STRATEGY_DARKAGE, Forbidden
1, 20, VICTORY_STRATEGY_DIPLOMATIC_VICTORY, Forbidden
1, 20, STRATEGY_ANCIENT_CHANGES, Forbidden
1, 21, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 21, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 21, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 21, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 21, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 21, STRATEGY_RAPID_EXPANSION, Forbidden
1, 21, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 21, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 21, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 21, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 21, STRATEGY_MODERN_CHANGES, Forbidden
1, 21, STRATEGY_DARKAGE, Forbidden
1, 21, VICTORY_STRATEGY_DIPLOMATIC_VICTORY, Forbidden
1, 21, STRATEGY_ANCIENT_CHANGES, Forbidden
1, 22, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 22, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 22, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 22, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 22, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 22, STRATEGY_RAPID_EXPANSION, Forbidden
1, 22, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 22, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 22, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 22, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 22, STRATEGY_MODERN_CHANGES, Forbidden
1, 22, STRATEGY_DARKAGE, Forbidden
1, 22, VICTORY_STRATEGY_DIPLOMATIC_VICTORY, Forbidden
1, 22, STRATEGY_ANCIENT_CHANGES, Forbidden
1, 23, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 23, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 23, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 23, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 23, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 23, STRATEGY_RAPID_EXPANSION, Forbidden
1, 23, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 23, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 23, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 23, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 23, STRATEGY_MODERN_CHANGES, Forbidden
1, 23, STRATEGY_DARKAGE, Forbidden
1, 23, VICTORY_STRATEGY_DIPLOMATIC_VICTORY, Forbidden
1, 23, STRATEGY_ANCIENT_CHANGES, Forbidden
1, 24, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 24, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 24, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 24, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 24, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 24, STRATEGY_RAPID_EXPANSION, Forbidden
1, 24, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 24, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 24, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 24, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 24, STRATEGY_MODERN_CHANGES, Forbidden
1, 24, STRATEGY_DARKAGE, Forbidden
1, 24, VICTORY_STRATEGY_DIPLOMATIC_VICTORY, Forbidden
1, 24, STRATEGY_ANCIENT_CHANGES, Forbidden
1, 62, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 62, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 62, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 62, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 62, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 62, STRATEGY_RAPID_EXPANSION, Forbidden
1, 62, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 62, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 62, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 62, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 62, STRATEGY_MODERN_CHANGES, Forbidden
1, 62, STRATEGY_DARKAGE, Forbidden
1, 62, VICTORY_STRATEGY_DIPLOMATIC_VICTORY, Forbidden
1, 62, STRATEGY_ANCIENT_CHANGES, Forbidden
1, 63, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 63, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 63, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 63, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 63, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 63, STRATEGY_RAPID_EXPANSION, Forbidden
1, 63, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 63, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 63, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 63, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 63, STRATEGY_MODERN_CHANGES, Forbidden
1, 63, STRATEGY_DARKAGE, Forbidden
1, 63, VICTORY_STRATEGY_DIPLOMATIC_VICTORY, Forbidden
1, 63, STRATEGY_ANCIENT_CHANGES, Forbidden
1, 0, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 0, STRATEGY_EARLY_EXPLORATION, Following
1, 0, STRATEGY_RAPID_EXPANSION, Following
1, 0, STRATEGY_ANCIENT_CHANGES, Following
1, 1, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 1, STRATEGY_EARLY_EXPLORATION, Following
1, 1, STRATEGY_RAPID_EXPANSION, Following
1, 1, STRATEGY_ANCIENT_CHANGES, Following
1, 2, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 2, STRATEGY_EARLY_EXPLORATION, Following
1, 2, STRATEGY_RAPID_EXPANSION, Following
1, 2, STRATEGY_ANCIENT_CHANGES, Following
1, 3, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 3, STRATEGY_EARLY_EXPLORATION, Following
1, 3, STRATEGY_RAPID_EXPANSION, Following
1, 3, STRATEGY_ANCIENT_CHANGES, Following
1, 4, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 4, STRATEGY_EARLY_EXPLORATION, Following
1, 4, STRATEGY_RAPID_EXPANSION, Following
1, 4, STRATEGY_ANCIENT_CHANGES, Following
1, 5, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 5, STRATEGY_EARLY_EXPLORATION, Following
1, 5, STRATEGY_RAPID_EXPANSION, Following
1, 5, STRATEGY_ANCIENT_CHANGES, Following
1, 6, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 6, STRATEGY_EARLY_EXPLORATION, Following
1, 6, STRATEGY_RAPID_EXPANSION, Following
1, 6, STRATEGY_ANCIENT_CHANGES, Following
1, 7, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 7, STRATEGY_EARLY_EXPLORATION, Following
1, 7, STRATEGY_RAPID_EXPANSION, Following
1, 7, STRATEGY_ANCIENT_CHANGES, Following
1, 8, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 8, STRATEGY_EARLY_EXPLORATION, Following
1, 8, STRATEGY_RAPID_EXPANSION, Following
1, 8, STRATEGY_ANCIENT_CHANGES, Following
1, 9, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 9, STRATEGY_EARLY_EXPLORATION, Following
1, 9, STRATEGY_RAPID_EXPANSION, Following
1, 9, STRATEGY_ANCIENT_CHANGES, Following
1, 10, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 10, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 10, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 10, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 10, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 10, STRATEGY_RAPID_EXPANSION, Forbidden
1, 10, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 10, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 10, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 10, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 10, STRATEGY_MODERN_CHANGES, Forbidden
1, 10, STRATEGY_DARKAGE, Forbidden
1, 10, VICTORY_STRATEGY_DIPLOMATIC_VICTORY, Forbidden
1, 10, STRATEGY_ANCIENT_CHANGES, Forbidden
1, 11, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 11, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 11, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 11, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 11, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 11, STRATEGY_RAPID_EXPANSION, Forbidden
1, 11, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 11, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 11, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 11, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 11, STRATEGY_MODERN_CHANGES, Forbidden
1, 11, STRATEGY_DARKAGE, Forbidden
1, 11, VICTORY_STRATEGY_DIPLOMATIC_VICTORY, Forbidden
1, 11, STRATEGY_ANCIENT_CHANGES, Forbidden
1, 12, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 12, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 12, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 12, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 12, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 12, STRATEGY_RAPID_EXPANSION, Forbidden
1, 12, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 12, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 12, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 12, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 12, STRATEGY_MODERN_CHANGES, Forbidden
1, 12, STRATEGY_DARKAGE, Forbidden
1, 12, VICTORY_STRATEGY_DIPLOMATIC_VICTORY, Forbidden
1, 12, STRATEGY_ANCIENT_CHANGES, Forbidden
1, 13, VICTORY_STRATEGY_CULTURAL_VICTORY, Forbidden
1, 13, VICTORY_STRATEGY_MILITARY_VICTORY, Forbidden
1, 13, VICTORY_STRATEGY_RELIGIOUS_VICTORY, Forbidden
1, 13, VICTORY_STRATEGY_SCIENCE_VICTORY, Forbidden
1, 13, STRATEGY_EARLY_EXPLORATION, Forbidden
1, 13, STRATEGY_RAPID_EXPANSION, Forbidden
1, 13, STRATEGY_CLASSICAL_CHANGES, Forbidden
1, 13, STRATEGY_MEDIEVAL_CHANGES, Forbidden
1, 13, STRATEGY_RENAISSANCE_CHANGES, Forbidden
1, 13, STRATEGY_INDUSTRIAL_CHANGES, Forbidden
1, 13, STRATEGY_MODERN_CHANGES, Forbidden
