Turn, PlayerIndex, Control, HeroesDiscovered, HeroesClaimed, HeroesRecalled, DiscoveryOrder
73, 2, AI, 0, 0, 0, Rebuilding Discovery Order
73, 3, AI, 0, 0, 0, Rebuilding Discovery Order
73, 4, AI, 0, 0, 0, Rebuilding Discovery Order
73, 5, AI, 0, 0, 0, Rebuilding Discovery Order
73, 6, AI, 0, 0, 0, Rebuilding Discovery Order
73, 7, AI, 0, 0, 0, Rebuilding Discovery Order
73, 8, AI, 0, 0, 0, Rebuilding Discovery Order
73, 9, AI, 0, 0, 0, Rebuilding Discovery Order
74, 0, Human, 0, 0, 0, Rebuilding Discovery Order
74, 1, AI, 0, 0, 0, Rebuilding Discovery Order
74, 2, AI, 0, 0, 0, Rebuilding Discovery Order
74, 3, AI, 0, 0, 0, Rebuilding Discovery Order
74, 4, AI, 0, 0, 0, Rebuilding Discovery Order
74, 5, AI, 0, 0, 0, Rebuilding Discovery Order
74, 6, AI, 0, 0, 0, Rebuilding Discovery Order
74, 7, AI, 0, 0, 0, Rebuilding Discovery Order
74, 8, AI, 0, 0, 0, Rebuilding Discovery Order
74, 9, AI, 0, 0, 0, Rebuilding Discovery Order
75, 0, Human, 0, 0, 0, Rebuilding Discovery Order
75, 1, AI, 0, 0, 0, Rebuilding Discovery Order
75, 2, AI, 0, 0, 0, Rebuilding Discovery Order
75, 3, AI, 0, 0, 0, Rebuilding Discovery Order
75, 4, AI, 0, 0, 0, Rebuilding Discovery Order
75, 5, AI, 0, 0, 0, Rebuilding Discovery Order
75, 6, AI, 0, 0, 0, Rebuilding Discovery Order
75, 7, AI, 0, 0, 0, Rebuilding Discovery Order
75, 8, AI, 0, 0, 0, Rebuilding Discovery Order
75, 9, AI, 0, 0, 0, Rebuilding Discovery Order
76, 0, Human, 0, 0, 0, Rebuilding Discovery Order
76, 1, AI, 0, 0, 0, Rebuilding Discovery Order
76, 2, AI, 0, 0, 0, Rebuilding Discovery Order
76, 3, AI, 0, 0, 0, Rebuilding Discovery Order
76, 4, AI, 0, 0, 0, Rebuilding Discovery Order
76, 5, AI, 0, 0, 0, Rebuilding Discovery Order
76, 6, AI, 0, 0, 0, Rebuilding Discovery Order
76, 7, AI, 0, 0, 0, Rebuilding Discovery Order
76, 8, AI, 0, 0, 0, Rebuilding Discovery Order
76, 9, AI, 0, 0, 0, Rebuilding Discovery Order
77, 0, Human, 0, 0, 0, Rebuilding Discovery Order
77, 1, AI, 0, 0, 0, Rebuilding Discovery Order
77, 2, AI, 0, 0, 0, Rebuilding Discovery Order
77, 3, AI, 0, 0, 0, Rebuilding Discovery Order
77, 4, AI, 0, 0, 0, Rebuilding Discovery Order
77, 5, AI, 0, 0, 0, Rebuilding Discovery Order
77, 6, AI, 0, 0, 0, Rebuilding Discovery Order
77, 7, AI, 0, 0, 0, Rebuilding Discovery Order
77, 8, AI, 0, 0, 0, Rebuilding Discovery Order
77, 9, AI, 0, 0, 0, Rebuilding Discovery Order
78, 0, Human, 0, 0, 0, Rebuilding Discovery Order
78, 1, AI, 0, 0, 0, Rebuilding Discovery Order
78, 2, AI, 0, 0, 0, Rebuilding Discovery Order
78, 3, AI, 0, 0, 0, Rebuilding Discovery Order
78, 4, AI, 0, 0, 0, Rebuilding Discovery Order
78, 5, AI, 0, 0, 0, Rebuilding Discovery Order
78, 6, AI, 0, 0, 0, Rebuilding Discovery Order
78, 7, AI, 0, 0, 0, Rebuilding Discovery Order
78, 8, AI, 0, 0, 0, Rebuilding Discovery Order
78, 9, AI, 0, 0, 0, Rebuilding Discovery Order
79, 0, Human, 0, 0, 0, Rebuilding Discovery Order
79, 1, AI, 0, 0, 0, Rebuilding Discovery Order
79, 2, AI, 0, 0, 0, Rebuilding Discovery Order
79, 3, AI, 0, 0, 0, Rebuilding Discovery Order
79, 4, AI, 0, 0, 0, Rebuilding Discovery Order
79, 5, AI, 0, 0, 0, Rebuilding Discovery Order
79, 6, AI, 0, 0, 0, Rebuilding Discovery Order
79, 7, AI, 0, 0, 0, Rebuilding Discovery Order
79, 8, AI, 0, 0, 0, Rebuilding Discovery Order
79, 9, AI, 0, 0, 0, Rebuilding Discovery Order
80, 0, Human, 0, 0, 0, Rebuilding Discovery Order
80, 1, AI, 0, 0, 0, Rebuilding Discovery Order
80, 2, AI, 0, 0, 0, Rebuilding Discovery Order
80, 3, AI, 0, 0, 0, Rebuilding Discovery Order
80, 4, AI, 0, 0, 0, Rebuilding Discovery Order
80, 5, AI, 0, 0, 0, Rebuilding Discovery Order
80, 6, AI, 0, 0, 0, Rebuilding Discovery Order
80, 7, AI, 0, 0, 0, Rebuilding Discovery Order
80, 8, AI, 0, 0, 0, Rebuilding Discovery Order
80, 9, AI, 0, 0, 0, Rebuilding Discovery Order
81, 0, Human, 0, 0, 0, Rebuilding Discovery Order
81, 1, AI, 0, 0, 0, Rebuilding Discovery Order
81, 2, AI, 0, 0, 0, Rebuilding Discovery Order
81, 3, AI, 0, 0, 0, Rebuilding Discovery Order
81, 4, AI, 0, 0, 0, Rebuilding Discovery Order
81, 5, AI, 0, 0, 0, Rebuilding Discovery Order
81, 6, AI, 0, 0, 0, Rebuilding Discovery Order
81, 7, AI, 0, 0, 0, Rebuilding Discovery Order
81, 8, AI, 0, 0, 0, Rebuilding Discovery Order
81, 9, AI, 0, 0, 0, Rebuilding Discovery Order
82, 0, Human, 0, 0, 0, Rebuilding Discovery Order
82, 1, AI, 0, 0, 0, Rebuilding Discovery Order
82, 2, AI, 0, 0, 0, Rebuilding Discovery Order
82, 3, AI, 0, 0, 0, Rebuilding Discovery Order
82, 4, AI, 0, 0, 0, Rebuilding Discovery Order
82, 5, AI, 0, 0, 0, Rebuilding Discovery Order
82, 6, AI, 0, 0, 0, Rebuilding Discovery Order
82, 7, AI, 0, 0, 0, Rebuilding Discovery Order
82, 8, AI, 0, 0, 0, Rebuilding Discovery Order
82, 9, AI, 0, 0, 0, Rebuilding Discovery Order
83, 0, Human, 0, 0, 0, Rebuilding Discovery Order
83, 1, AI, 0, 0, 0, Rebuilding Discovery Order
83, 2, AI, 0, 0, 0, Rebuilding Discovery Order
83, 3, AI, 0, 0, 0, Rebuilding Discovery Order
83, 4, AI, 0, 0, 0, Rebuilding Discovery Order
83, 5, AI, 0, 0, 0, Rebuilding Discovery Order
83, 6, AI, 0, 0, 0, Rebuilding Discovery Order
83, 7, AI, 0, 0, 0, Rebuilding Discovery Order
83, 8, AI, 0, 0, 0, Rebuilding Discovery Order
83, 9, AI, 0, 0, 0, Rebuilding Discovery Order
84, 0, Human, 0, 0, 0, Rebuilding Discovery Order
84, 1, AI, 0, 0, 0, Rebuilding Discovery Order
84, 2, AI, 0, 0, 0, Rebuilding Discovery Order
84, 3, AI, 0, 0, 0, Rebuilding Discovery Order
84, 4, AI, 0, 0, 0, Rebuilding Discovery Order
84, 5, AI, 0, 0, 0, Rebuilding Discovery Order
84, 6, AI, 0, 0, 0, Rebuilding Discovery Order
84, 7, AI, 0, 0, 0, Rebuilding Discovery Order
84, 8, AI, 0, 0, 0, Rebuilding Discovery Order
84, 9, AI, 0, 0, 0, Rebuilding Discovery Order
85, 0, Human, 0, 0, 0, Rebuilding Discovery Order
85, 1, AI, 0, 0, 0, Rebuilding Discovery Order
85, 2, AI, 0, 0, 0, Rebuilding Discovery Order
85, 3, AI, 0, 0, 0, Rebuilding Discovery Order
85, 4, AI, 0, 0, 0, Rebuilding Discovery Order
85, 5, AI, 0, 0, 0, Rebuilding Discovery Order
85, 6, AI, 0, 0, 0, Rebuilding Discovery Order
85, 7, AI, 0, 0, 0, Rebuilding Discovery Order
85, 8, AI, 0, 0, 0, Rebuilding Discovery Order
85, 9, AI, 0, 0, 0, Rebuilding Discovery Order
86, 0, Human, 0, 0, 0, Rebuilding Discovery Order
86, 1, AI, 0, 0, 0, Rebuilding Discovery Order
86, 2, AI, 0, 0, 0, Rebuilding Discovery Order
86, 3, AI, 0, 0, 0, Rebuilding Discovery Order
86, 4, AI, 0, 0, 0, Rebuilding Discovery Order
86, 5, AI, 0, 0, 0, Rebuilding Discovery Order
86, 6, AI, 0, 0, 0, Rebuilding Discovery Order
86, 7, AI, 0, 0, 0, Rebuilding Discovery Order
86, 8, AI, 0, 0, 0, Rebuilding Discovery Order
86, 9, AI, 0, 0, 0, Rebuilding Discovery Order
87, 0, Human, 0, 0, 0, Rebuilding Discovery Order
87, 1, AI, 0, 0, 0, Rebuilding Discovery Order
87, 2, AI, 0, 0, 0, Rebuilding Discovery Order
87, 3, AI, 0, 0, 0, Rebuilding Discovery Order
87, 4, AI, 0, 0, 0, Rebuilding Discovery Order
87, 5, AI, 0, 0, 0, Rebuilding Discovery Order
87, 6, AI, 0, 0, 0, Rebuilding Discovery Order
87, 7, AI, 0, 0, 0, Rebuilding Discovery Order
87, 8, AI, 0, 0, 0, Rebuilding Discovery Order
87, 9, AI, 0, 0, 0, Rebuilding Discovery Order
88, 0, Human, 0, 0, 0, Rebuilding Discovery Order
88, 1, AI, 0, 0, 0, Rebuilding Discovery Order
88, 2, AI, 0, 0, 0, Rebuilding Discovery Order
88, 3, AI, 0, 0, 0, Rebuilding Discovery Order
88, 4, AI, 0, 0, 0, Rebuilding Discovery Order
88, 5, AI, 0, 0, 0, Rebuilding Discovery Order
88, 6, AI, 0, 0, 0, Rebuilding Discovery Order
88, 7, AI, 0, 0, 0, Rebuilding Discovery Order
88, 8, AI, 0, 0, 0, Rebuilding Discovery Order
88, 9, AI, 0, 0, 0, Rebuilding Discovery Order
89, 0, Human, 0, 0, 0, Rebuilding Discovery Order
89, 1, AI, 0, 0, 0, Rebuilding Discovery Order
89, 2, AI, 0, 0, 0, Rebuilding Discovery Order
89, 3, AI, 0, 0, 0, Rebuilding Discovery Order
89, 4, AI, 0, 0, 0, Rebuilding Discovery Order
89, 5, AI, 0, 0, 0, Rebuilding Discovery Order
89, 6, AI, 0, 0, 0, Rebuilding Discovery Order
89, 7, AI, 0, 0, 0, Rebuilding Discovery Order
89, 8, AI, 0, 0, 0, Rebuilding Discovery Order
89, 9, AI, 0, 0, 0, Rebuilding Discovery Order
90, 0, Human, 0, 0, 0, Rebuilding Discovery Order
90, 1, AI, 0, 0, 0, Rebuilding Discovery Order
90, 2, AI, 0, 0, 0, Rebuilding Discovery Order
90, 3, AI, 0, 0, 0, Rebuilding Discovery Order
90, 4, AI, 0, 0, 0, Rebuilding Discovery Order
90, 5, AI, 0, 0, 0, Rebuilding Discovery Order
90, 6, AI, 0, 0, 0, Rebuilding Discovery Order
90, 7, AI, 0, 0, 0, Rebuilding Discovery Order
90, 8, AI, 0, 0, 0, Rebuilding Discovery Order
90, 9, AI, 0, 0, 0, Rebuilding Discovery Order
91, 0, Human, 0, 0, 0, Rebuilding Discovery Order
91, 1, AI, 0, 0, 0, Rebuilding Discovery Order
91, 2, AI, 0, 0, 0, Rebuilding Discovery Order
91, 3, AI, 0, 0, 0, Rebuilding Discovery Order
91, 4, AI, 0, 0, 0, Rebuilding Discovery Order
91, 5, AI, 0, 0, 0, Rebuilding Discovery Order
91, 6, AI, 0, 0, 0, Rebuilding Discovery Order
91, 7, AI, 0, 0, 0, Rebuilding Discovery Order
91, 8, AI, 0, 0, 0, Rebuilding Discovery Order
91, 9, AI, 0, 0, 0, Rebuilding Discovery Order
92, 0, Human, 0, 0, 0, Rebuilding Discovery Order
92, 1, AI, 0, 0, 0, Rebuilding Discovery Order
92, 2, AI, 0, 0, 0, Rebuilding Discovery Order
92, 3, AI, 0, 0, 0, Rebuilding Discovery Order
92, 4, AI, 0, 0, 0, Rebuilding Discovery Order
92, 5, AI, 0, 0, 0, Rebuilding Discovery Order
92, 6, AI, 0, 0, 0, Rebuilding Discovery Order
92, 7, AI, 0, 0, 0, Rebuilding Discovery Order
92, 8, AI, 0, 0, 0, Rebuilding Discovery Order
92, 9, AI, 0, 0, 0, Rebuilding Discovery Order
93, 0, Human, 0, 0, 0, Rebuilding Discovery Order
93, 1, AI, 0, 0, 0, Rebuilding Discovery Order
93, 2, AI, 0, 0, 0, Rebuilding Discovery Order
93, 3, AI, 0, 0, 0, Rebuilding Discovery Order
93, 4, AI, 0, 0, 0, Rebuilding Discovery Order
93, 5, AI, 0, 0, 0, Rebuilding Discovery Order
93, 6, AI, 0, 0, 0, Rebuilding Discovery Order
93, 7, AI, 0, 0, 0, Rebuilding Discovery Order
93, 8, AI, 0, 0, 0, Rebuilding Discovery Order
93, 9, AI, 0, 0, 0, Rebuilding Discovery Order
94, 0, Human, 0, 0, 0, Rebuilding Discovery Order
94, 1, AI, 0, 0, 0, Rebuilding Discovery Order
94, 2, AI, 0, 0, 0, Rebuilding Discovery Order
94, 3, AI, 0, 0, 0, Rebuilding Discovery Order
94, 4, AI, 0, 0, 0, Rebuilding Discovery Order
94, 5, AI, 0, 0, 0, Rebuilding Discovery Order
94, 6, AI, 0, 0, 0, Rebuilding Discovery Order
94, 7, AI, 0, 0, 0, Rebuilding Discovery Order
94, 8, AI, 0, 0, 0, Rebuilding Discovery Order
94, 9, AI, 0, 0, 0, Rebuilding Discovery Order
95, 0, Human, 0, 0, 0, Rebuilding Discovery Order
95, 1, AI, 0, 0, 0, Rebuilding Discovery Order
95, 2, AI, 0, 0, 0, Rebuilding Discovery Order
95, 3, AI, 0, 0, 0, Rebuilding Discovery Order
95, 4, AI, 0, 0, 0, Rebuilding Discovery Order
95, 5, AI, 0, 0, 0, Rebuilding Discovery Order
95, 6, AI, 0, 0, 0, Rebuilding Discovery Order
95, 7, AI, 0, 0, 0, Rebuilding Discovery Order
95, 8, AI, 0, 0, 0, Rebuilding Discovery Order
95, 9, AI, 0, 0, 0, Rebuilding Discovery Order
96, 0, Human, 0, 0, 0, Rebuilding Discovery Order
96, 1, AI, 0, 0, 0, Rebuilding Discovery Order
96, 2, AI, 0, 0, 0, Rebuilding Discovery Order
96, 3, AI, 0, 0, 0, Rebuilding Discovery Order
96, 4, AI, 0, 0, 0, Rebuilding Discovery Order
96, 5, AI, 0, 0, 0, Rebuilding Discovery Order
96, 6, AI, 0, 0, 0, Rebuilding Discovery Order
96, 7, AI, 0, 0, 0, Rebuilding Discovery Order
96, 8, AI, 0, 0, 0, Rebuilding Discovery Order
96, 9, AI, 0, 0, 0, Rebuilding Discovery Order
97, 0, Human, 0, 0, 0, Rebuilding Discovery Order
97, 1, AI, 0, 0, 0, Rebuilding Discovery Order
97, 2, AI, 0, 0, 0, Rebuilding Discovery Order
97, 3, AI, 0, 0, 0, Rebuilding Discovery Order
97, 4, AI, 0, 0, 0, Rebuilding Discovery Order
97, 5, AI, 0, 0, 0, Rebuilding Discovery Order
97, 6, AI, 0, 0, 0, Rebuilding Discovery Order
97, 7, AI, 0, 0, 0, Rebuilding Discovery Order
97, 8, AI, 0, 0, 0, Rebuilding Discovery Order
97, 9, AI, 0, 0, 0, Rebuilding Discovery Order
98, 0, Human, 0, 0, 0, Rebuilding Discovery Order
98, 1, AI, 0, 0, 0, Rebuilding Discovery Order
98, 2, AI, 0, 0, 0, Rebuilding Discovery Order
98, 3, AI, 0, 0, 0, Rebuilding Discovery Order
98, 4, AI, 0, 0, 0, Rebuilding Discovery Order
98, 5, AI, 0, 0, 0, Rebuilding Discovery Order
98, 6, AI, 0, 0, 0, Rebuilding Discovery Order
98, 7, AI, 0, 0, 0, Rebuilding Discovery Order
98, 8, AI, 0, 0, 0, Rebuilding Discovery Order
98, 9, AI, 0, 0, 0, Rebuilding Discovery Order
99, 0, Human, 0, 0, 0, Rebuilding Discovery Order
99, 1, AI, 0, 0, 0, Rebuilding Discovery Order
99, 2, AI, 0, 0, 0, Rebuilding Discovery Order
99, 3, AI, 0, 0, 0, Rebuilding Discovery Order
99, 4, AI, 0, 0, 0, Rebuilding Discovery Order
99, 5, AI, 0, 0, 0, Rebuilding Discovery Order
99, 6, AI, 0, 0, 0, Rebuilding Discovery Order
99, 7, AI, 0, 0, 0, Rebuilding Discovery Order
99, 8, AI, 0, 0, 0, Rebuilding Discovery Order
99, 9, AI, 0, 0, 0, Rebuilding Discovery Order
100, 0, Human, 0, 0, 0, Rebuilding Discovery Order
100, 1, AI, 0, 0, 0, Rebuilding Discovery Order
100, 2, AI, 0, 0, 0, Rebuilding Discovery Order
100, 3, AI, 0, 0, 0, Rebuilding Discovery Order
100, 4, AI, 0, 0, 0, Rebuilding Discovery Order
100, 5, AI, 0, 0, 0, Rebuilding Discovery Order
100, 6, AI, 0, 0, 0, Rebuilding Discovery Order
100, 7, AI, 0, 0, 0, Rebuilding Discovery Order
100, 8, AI, 0, 0, 0, Rebuilding Discovery Order
100, 9, AI, 0, 0, 0, Rebuilding Discovery Order
101, 0, Human, 0, 0, 0, Rebuilding Discovery Order
101, 1, AI, 0, 0, 0, Rebuilding Discovery Order
101, 2, AI, 0, 0, 0, Rebuilding Discovery Order
101, 3, AI, 0, 0, 0, Rebuilding Discovery Order
101, 4, AI, 0, 0, 0, Rebuilding Discovery Order
101, 5, AI, 0, 0, 0, Rebuilding Discovery Order
101, 6, AI, 0, 0, 0, Rebuilding Discovery Order
101, 7, AI, 0, 0, 0, Rebuilding Discovery Order
101, 8, AI, 0, 0, 0, Rebuilding Discovery Order
101, 9, AI, 0, 0, 0, Rebuilding Discovery Order
102, 0, Human, 0, 0, 0, Rebuilding Discovery Order
102, 1, AI, 0, 0, 0, Rebuilding Discovery Order
102, 2, AI, 0, 0, 0, Rebuilding Discovery Order
102, 3, AI, 0, 0, 0, Rebuilding Discovery Order
102, 4, AI, 0, 0, 0, Rebuilding Discovery Order
102, 5, AI, 0, 0, 0, Rebuilding Discovery Order
102, 6, AI, 0, 0, 0, Rebuilding Discovery Order
102, 7, AI, 0, 0, 0, Rebuilding Discovery Order
102, 8, AI, 0, 0, 0, Rebuilding Discovery Order
102, 9, AI, 0, 0, 0, Rebuilding Discovery Order
103, 0, Human, 0, 0, 0, Rebuilding Discovery Order
103, 1, AI, 0, 0, 0, Rebuilding Discovery Order
103, 2, AI, 0, 0, 0, Rebuilding Discovery Order
103, 3, AI, 0, 0, 0, Rebuilding Discovery Order
103, 4, AI, 0, 0, 0, Rebuilding Discovery Order
103, 5, AI, 0, 0, 0, Rebuilding Discovery Order
103, 6, AI, 0, 0, 0, Rebuilding Discovery Order
103, 7, AI, 0, 0, 0, Rebuilding Discovery Order
103, 8, AI, 0, 0, 0, Rebuilding Discovery Order
103, 9, AI, 0, 0, 0, Rebuilding Discovery Order
104, 0, Human, 0, 0, 0, Rebuilding Discovery Order
104, 1, AI, 0, 0, 0, Rebuilding Discovery Order
104, 2, AI, 0, 0, 0, Rebuilding Discovery Order
104, 3, AI, 0, 0, 0, Rebuilding Discovery Order
104, 4, AI, 0, 0, 0, Rebuilding Discovery Order
104, 5, AI, 0, 0, 0, Rebuilding Discovery Order
104, 6, AI, 0, 0, 0, Rebuilding Discovery Order
104, 7, AI, 0, 0, 0, Rebuilding Discovery Order
104, 8, AI, 0, 0, 0, Rebuilding Discovery Order
104, 9, AI, 0, 0, 0, Rebuilding Discovery Order
105, 0, Human, 0, 0, 0, Rebuilding Discovery Order
105, 1, AI, 0, 0, 0, Rebuilding Discovery Order
105, 2, AI, 0, 0, 0, Rebuilding Discovery Order
105, 3, AI, 0, 0, 0, Rebuilding Discovery Order
105, 4, AI, 0, 0, 0, Rebuilding Discovery Order
105, 5, AI, 0, 0, 0, Rebuilding Discovery Order
105, 6, AI, 0, 0, 0, Rebuilding Discovery Order
105, 7, AI, 0, 0, 0, Rebuilding Discovery Order
105, 8, AI, 0, 0, 0, Rebuilding Discovery Order
105, 9, AI, 0, 0, 0, Rebuilding Discovery Order
106, 0, Human, 0, 0, 0, Rebuilding Discovery Order
106, 1, AI, 0, 0, 0, Rebuilding Discovery Order
106, 2, AI, 0, 0, 0, Rebuilding Discovery Order
106, 3, AI, 0, 0, 0, Rebuilding Discovery Order
106, 4, AI, 0, 0, 0, Rebuilding Discovery Order
106, 5, AI, 0, 0, 0, Rebuilding Discovery Order
106, 6, AI, 0, 0, 0, Rebuilding Discovery Order
106, 7, AI, 0, 0, 0, Rebuilding Discovery Order
106, 8, AI, 0, 0, 0, Rebuilding Discovery Order
106, 9, AI, 0, 0, 0, Rebuilding Discovery Order
107, 0, Human, 0, 0, 0, Rebuilding Discovery Order
107, 1, AI, 0, 0, 0, Rebuilding Discovery Order
107, 2, AI, 0, 0, 0, Rebuilding Discovery Order
107, 3, AI, 0, 0, 0, Rebuilding Discovery Order
107, 4, AI, 0, 0, 0, Rebuilding Discovery Order
107, 5, AI, 0, 0, 0, Rebuilding Discovery Order
107, 6, AI, 0, 0, 0, Rebuilding Discovery Order
107, 7, AI, 0, 0, 0, Rebuilding Discovery Order
107, 8, AI, 0, 0, 0, Rebuilding Discovery Order
107, 9, AI, 0, 0, 0, Rebuilding Discovery Order
108, 0, Human, 0, 0, 0, Rebuilding Discovery Order
108, 1, AI, 0, 0, 0, Rebuilding Discovery Order
108, 2, AI, 0, 0, 0, Rebuilding Discovery Order
108, 3, AI, 0, 0, 0, Rebuilding Discovery Order
108, 4, AI, 0, 0, 0, Rebuilding Discovery Order
108, 5, AI, 0, 0, 0, Rebuilding Discovery Order
108, 6, AI, 0, 0, 0, Rebuilding Discovery Order
108, 7, AI, 0, 0, 0, Rebuilding Discovery Order
108, 8, AI, 0, 0, 0, Rebuilding Discovery Order
108, 9, AI, 0, 0, 0, Rebuilding Discovery Order
109, 0, Human, 0, 0, 0, Rebuilding Discovery Order
109, 1, AI, 0, 0, 0, Rebuilding Discovery Order
109, 2, AI, 0, 0, 0, Rebuilding Discovery Order
109, 3, AI, 0, 0, 0, Rebuilding Discovery Order
109, 4, AI, 0, 0, 0, Rebuilding Discovery Order
109, 5, AI, 0, 0, 0, Rebuilding Discovery Order
109, 6, AI, 0, 0, 0, Rebuilding Discovery Order
109, 7, AI, 0, 0, 0, Rebuilding Discovery Order
109, 8, AI, 0, 0, 0, Rebuilding Discovery Order
109, 9, AI, 0, 0, 0, Rebuilding Discovery Order
110, 0, Human, 0, 0, 0, Rebuilding Discovery Order
110, 1, AI, 0, 0, 0, Rebuilding Discovery Order
110, 2, AI, 0, 0, 0, Rebuilding Discovery Order
110, 3, AI, 0, 0, 0, Rebuilding Discovery Order
110, 4, AI, 0, 0, 0, Rebuilding Discovery Order
110, 5, AI, 0, 0, 0, Rebuilding Discovery Order
110, 6, AI, 0, 0, 0, Rebuilding Discovery Order
110, 7, AI, 0, 0, 0, Rebuilding Discovery Order
110, 8, AI, 0, 0, 0, Rebuilding Discovery Order
110, 9, AI, 0, 0, 0, Rebuilding Discovery Order
111, 0, Human, 0, 0, 0, Rebuilding Discovery Order
111, 1, AI, 0, 0, 0, Rebuilding Discovery Order
111, 2, AI, 0, 0, 0, Rebuilding Discovery Order
111, 3, AI, 0, 0, 0, Rebuilding Discovery Order
111, 4, AI, 0, 0, 0, Rebuilding Discovery Order
111, 5, AI, 0, 0, 0, Rebuilding Discovery Order
111, 6, AI, 0, 0, 0, Rebuilding Discovery Order
111, 7, AI, 0, 0, 0, Rebuilding Discovery Order
111, 8, AI, 0, 0, 0, Rebuilding Discovery Order
111, 9, AI, 0, 0, 0, Rebuilding Discovery Order
112, 0, Human, 0, 0, 0, Rebuilding Discovery Order
112, 1, AI, 0, 0, 0, Rebuilding Discovery Order
112, 2, AI, 0, 0, 0, Rebuilding Discovery Order
112, 3, AI, 0, 0, 0, Rebuilding Discovery Order
112, 4, AI, 0, 0, 0, Rebuilding Discovery Order
112, 5, AI, 0, 0, 0, Rebuilding Discovery Order
112, 6, AI, 0, 0, 0, Rebuilding Discovery Order
112, 7, AI, 0, 0, 0, Rebuilding Discovery Order
