Turn, EventType, GovernorName, Owner, City
2, Governor Promoted, LOC_SECRETSOCIETY_HERMETIC_ORDER_NAME, CIVILIZATION_MAYA, NO CITY
2, Governor Appointed, LOC_SECRETSOCIETY_HERMETIC_ORDER_NAME, CIVILIZATION_MAYA, NO CITY
2, Governor Promoted, LOC_SECRETSOCIETY_HERMETIC_ORDER_NAME, CIVILIZATION_BABYLON_STK, NO CITY
2, Governor Appointed, LOC_SECRETSOCIETY_HERMETIC_ORDER_NAME, CIVILIZATION_BABYLON_STK, NO CITY
3, Governor Promoted, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_INCA, NO CITY
3, Governor Appointed, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_INCA, NO CITY
3, Governor Assigned, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_INCA, LOC_CITY_NAME_TARUGA
4, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_PORTUGAL, NO CITY
4, Governor Appointed, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_PORTUGAL, NO CITY
4, Governor Assigned, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_PORTUGAL, LOC_CITY_NAME_LISBON_STK
4, Governor Promoted, LOC_SECRETSOCIETY_VOIDSINGERS_NAME, CIVILIZATION_AZTEC, NO CITY
4, Governor Appointed, LOC_SECRETSOCIETY_VOIDSINGERS_NAME, CIVILIZATION_AZTEC, NO CITY
2, Governor Promoted, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_MACEDON, NO CITY
2, Governor Appointed, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_MACEDON, NO CITY
3, Governor Promoted, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_GAUL, NO CITY
3, Governor Appointed, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_GAUL, NO CITY
3, Governor Assigned, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_GAUL, LOC_CITY_NAME_MUSCAT
4, Governor Promoted, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_BABYLON_STK, NO CITY
4, Governor Appointed, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_BABYLON_STK, NO CITY
4, Governor Assigned, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_BABYLON_STK, LOC_CITY_NAME_KUMASI
4, Governor Promoted, LOC_SECRETSOCIETY_OWLS_OF_MINERVA_NAME, CIVILIZATION_AUSTRALIA, NO CITY
4, Governor Appointed, LOC_SECRETSOCIETY_OWLS_OF_MINERVA_NAME, CIVILIZATION_AUSTRALIA, NO CITY
4, Governor Promoted, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_INDIA, NO CITY
4, Governor Appointed, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_INDIA, NO CITY
4, Governor Assigned, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_INDIA, LOC_CITY_NAME_BANDAR_BRUNEI
4, Governor Assigned, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_MACEDON, LOC_CITY_NAME_ANTIOCH
5, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_PORTUGAL, NO CITY
5, Governor Appointed, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_PORTUGAL, NO CITY
5, Governor Assigned, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_PORTUGAL, LOC_CITY_NAME_LISBON_STK
5, Governor Promoted, LOC_SECRETSOCIETY_VOIDSINGERS_NAME, CIVILIZATION_ROME, NO CITY
5, Governor Appointed, LOC_SECRETSOCIETY_VOIDSINGERS_NAME, CIVILIZATION_ROME, NO CITY
6, Governor Promoted, LOC_SECRETSOCIETY_VOIDSINGERS_NAME, CIVILIZATION_KONGO, NO CITY
6, Governor Appointed, LOC_SECRETSOCIETY_VOIDSINGERS_NAME, CIVILIZATION_KONGO, NO CITY
8, Governor Established, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_GAUL, NO CITY
8, Governor Promoted, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_SCOTLAND, NO CITY
8, Governor Appointed, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_SCOTLAND, NO CITY
8, Governor Assigned, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_SCOTLAND, LOC_CITY_NAME_HATTUSA
9, Governor Established, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_BABYLON_STK, NO CITY
9, Governor Assigned, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_SCOTLAND, LOC_CITY_NAME_BOLOGNA
9, Governor Established, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_INDIA, NO CITY
9, Governor Established, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_MACEDON, NO CITY
10, Governor Established, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_PORTUGAL, NO CITY
14, Governor Promoted, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_AZTEC, NO CITY
14, Governor Appointed, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_AZTEC, NO CITY
14, Governor Assigned, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_AZTEC, LOC_CITY_NAME_LISBON
14, Governor Established, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_SCOTLAND, NO CITY
19, Governor Established, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_AZTEC, NO CITY
19, Governor Promoted, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_ROME, NO CITY
19, Governor Appointed, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_ROME, NO CITY
19, Governor Assigned, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_ROME, LOC_CITY_NAME_SAMARKAND
22, Governor Promoted, LOC_SECRETSOCIETY_HERMETIC_ORDER_NAME, CIVILIZATION_GAUL, NO CITY
22, Governor Appointed, LOC_SECRETSOCIETY_HERMETIC_ORDER_NAME, CIVILIZATION_GAUL, NO CITY
24, Governor Established, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_ROME, NO CITY
25, Governor Promoted, LOC_SECRETSOCIETY_VOIDSINGERS_NAME, CIVILIZATION_INDIA, NO CITY
25, Governor Appointed, LOC_SECRETSOCIETY_VOIDSINGERS_NAME, CIVILIZATION_INDIA, NO CITY
26, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_GAUL, NO CITY
26, Governor Appointed, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_GAUL, NO CITY
26, Governor Assigned, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_GAUL, LOC_CITY_NAME_ADUATUCA
26, Governor Promoted, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_KONGO, NO CITY
26, Governor Appointed, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_KONGO, NO CITY
26, Governor Assigned, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_KONGO, LOC_CITY_NAME_SAMARKAND
26, Governor Promoted, LOC_SECRETSOCIETY_VOIDSINGERS_NAME, CIVILIZATION_BABYLON_STK, NO CITY
26, Governor Appointed, LOC_SECRETSOCIETY_VOIDSINGERS_NAME, CIVILIZATION_BABYLON_STK, NO CITY
27, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_AUSTRALIA, NO CITY
27, Governor Appointed, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_AUSTRALIA, NO CITY
27, Governor Assigned, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_AUSTRALIA, LOC_CITY_NAME_CANBERRA
29, Governor Promoted, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_AZTEC, NO CITY
29, Governor Appointed, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_AZTEC, NO CITY
29, Governor Assigned, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_AZTEC, LOC_CITY_NAME_TENOCHTITLAN
29, Governor Promoted, LOC_SECRETSOCIETY_SANGUINE_PACT_NAME, CIVILIZATION_SCOTLAND, NO CITY
29, Governor Appointed, LOC_SECRETSOCIETY_SANGUINE_PACT_NAME, CIVILIZATION_SCOTLAND, NO CITY
31, Governor Established, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_GAUL, NO CITY
31, Governor Established, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_KONGO, NO CITY
31, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_AUSTRALIA, NO CITY
31, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_INDIA, NO CITY
31, Governor Appointed, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_INDIA, NO CITY
31, Governor Assigned, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_INDIA, LOC_CITY_NAME_PATNA
32, Governor Established, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_AUSTRALIA, NO CITY
32, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_MACEDON, NO CITY
32, Governor Appointed, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_MACEDON, NO CITY
32, Governor Assigned, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_MACEDON, LOC_CITY_NAME_PELLA
34, Governor Established, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_AZTEC, NO CITY
34, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_BABYLON_STK, NO CITY
34, Governor Appointed, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_BABYLON_STK, NO CITY
34, Governor Assigned, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_BABYLON_STK, LOC_CITY_NAME_BABYLON_STK
35, Governor Promoted, LOC_SECRETSOCIETY_HERMETIC_ORDER_NAME, CIVILIZATION_AZTEC, NO CITY
35, Governor Appointed, LOC_SECRETSOCIETY_HERMETIC_ORDER_NAME, CIVILIZATION_AZTEC, NO CITY
36, Governor Established, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_INDIA, NO CITY
37, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_KONGO, NO CITY
37, Governor Appointed, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_KONGO, NO CITY
37, Governor Assigned, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_KONGO, LOC_CITY_NAME_MBANZA_KONGO
37, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_ROME, NO CITY
37, Governor Appointed, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_ROME, NO CITY
37, Governor Assigned, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_ROME, LOC_CITY_NAME_ROME
37, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_SCOTLAND, NO CITY
37, Governor Appointed, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_SCOTLAND, NO CITY
37, Governor Assigned, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_SCOTLAND, LOC_CITY_NAME_STIRLING
37, Governor Established, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_MACEDON, NO CITY
39, Governor Established, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_BABYLON_STK, NO CITY
40, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_MACEDON, NO CITY
42, Governor Established, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_KONGO, NO CITY
42, Governor Established, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_ROME, NO CITY
42, Governor Established, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_SCOTLAND, NO CITY
46, Governor Assigned, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_KONGO, LOC_CITY_NAME_AUCKLAND
51, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_GAUL, NO CITY
51, Governor Established, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_KONGO, NO CITY
51, Governor Assigned, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_ROME, LOC_CITY_NAME_RAVENNA
52, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_PORTUGAL, NO CITY
53, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_ROME, NO CITY
53, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_AUSTRALIA, NO CITY
56, Governor Promoted, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_KONGO, NO CITY
56, Governor Appointed, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_KONGO, NO CITY
56, Governor Assigned, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_KONGO, LOC_CITY_NAME_MBAMBA
56, Governor Established, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_ROME, NO CITY
57, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_GAUL, NO CITY
57, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_BABYLON_STK, NO CITY
58, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_ROME, NO CITY
58, Governor Assigned, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_ROME, LOC_CITY_NAME_ROME
59, Governor Promoted, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_AUSTRALIA, NO CITY
59, Governor Appointed, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_AUSTRALIA, NO CITY
