Turn, EventType, GovernorName, Owner, City
59, Governor Assigned, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_AUSTRALIA, LOC_CITY_NAME_PERTH
61, Governor Established, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_KONGO, NO CITY
61, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_KONGO, NO CITY
62, Governor Assigned, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_BABYLON_STK, LOC_CITY_NAME_GENEVA
62, Governor Assigned, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_AUSTRALIA, LOC_CITY_NAME_ADELAIDE
62, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_INDIA, NO CITY
63, Governor Established, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_ROME, NO CITY
63, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_BABYLON_STK, NO CITY
64, Governor Promoted, LOC_SECRETSOCIETY_OWLS_OF_MINERVA_NAME, CIVILIZATION_MACEDON, NO CITY
64, Governor Appointed, LOC_SECRETSOCIETY_OWLS_OF_MINERVA_NAME, CIVILIZATION_MACEDON, NO CITY
66, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_AZTEC, NO CITY
66, Governor Appointed, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_AZTEC, NO CITY
66, Governor Assigned, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_AZTEC, LOC_CITY_NAME_TEAYO
67, Governor Established, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_BABYLON_STK, NO CITY
67, Governor Established, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_AUSTRALIA, NO CITY
67, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_INDIA, NO CITY
70, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_MACEDON, NO CITY
71, Governor Established, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_AZTEC, NO CITY
72, Governor Promoted, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_SCOTLAND, NO CITY
72, Governor Appointed, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_SCOTLAND, NO CITY
72, Governor Assigned, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_SCOTLAND, LOC_CITY_NAME_ROXBURGH
74, Governor Assigned, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_KONGO, LOC_CITY_NAME_SAMARKAND
76, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_AZTEC, NO CITY
77, Governor Established, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_SCOTLAND, NO CITY
78, Governor Assigned, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_AUSTRALIA, LOC_CITY_NAME_PERTH
79, Governor Established, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_KONGO, NO CITY
80, Governor Assigned, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_AUSTRALIA, LOC_CITY_NAME_ADELAIDE
82, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_SCOTLAND, NO CITY
82, Governor Established, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_AUSTRALIA, NO CITY
83, Governor Promoted, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_ROME, NO CITY
83, Governor Appointed, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_ROME, NO CITY
83, Governor Assigned, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_ROME, LOC_CITY_NAME_RAVENNA
85, Governor Promoted, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_GAUL, NO CITY
85, Governor Appointed, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_GAUL, NO CITY
85, Governor Assigned, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_GAUL, LOC_CITY_NAME_RATUMACOS
88, Governor Established, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_ROME, NO CITY
88, Governor Promoted, LOC_GOVERNOR_THE_MERCHANT_NAME, CIVILIZATION_BABYLON_STK, NO CITY
88, Governor Appointed, LOC_GOVERNOR_THE_MERCHANT_NAME, CIVILIZATION_BABYLON_STK, NO CITY
88, Governor Assigned, LOC_GOVERNOR_THE_MERCHANT_NAME, CIVILIZATION_BABYLON_STK, LOC_CITY_NAME_DUR_KURIGALZU
88, Governor Promoted, LOC_SECRETSOCIETY_OWLS_OF_MINERVA_NAME, CIVILIZATION_AUSTRALIA, NO CITY
89, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_KONGO, NO CITY
90, Governor Established, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_GAUL, NO CITY
90, Governor Promoted, LOC_SECRETSOCIETY_VOIDSINGERS_NAME, CIVILIZATION_ROME, NO CITY
92, Governor Assigned, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_GAUL, LOC_CITY_NAME_BIBRAX
93, Governor Established, LOC_GOVERNOR_THE_MERCHANT_NAME, CIVILIZATION_BABYLON_STK, NO CITY
94, Governor Promoted, LOC_SECRETSOCIETY_HERMETIC_ORDER_NAME, CIVILIZATION_GAUL, NO CITY
94, Governor Promoted, LOC_SECRETSOCIETY_VOIDSINGERS_NAME, CIVILIZATION_BABYLON_STK, NO CITY
94, Governor Promoted, LOC_SECRETSOCIETY_VOIDSINGERS_NAME, CIVILIZATION_INDIA, NO CITY
97, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_PORTUGAL, NO CITY
97, Governor Established, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_GAUL, NO CITY
98, Governor Promoted, LOC_GOVERNOR_THE_MERCHANT_NAME, CIVILIZATION_KONGO, NO CITY
98, Governor Appointed, LOC_GOVERNOR_THE_MERCHANT_NAME, CIVILIZATION_KONGO, NO CITY
98, Governor Assigned, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_KONGO, LOC_CITY_NAME_MBANZA_MBATA
98, Governor Assigned, LOC_GOVERNOR_THE_MERCHANT_NAME, CIVILIZATION_KONGO, LOC_CITY_NAME_KWANGO
98, Governor Promoted, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_AUSTRALIA, NO CITY
98, Governor Appointed, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_AUSTRALIA, NO CITY
98, Governor Assigned, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_AUSTRALIA, LOC_CITY_NAME_MUSCAT
98, Governor Promoted, LOC_SECRETSOCIETY_OWLS_OF_MINERVA_NAME, CIVILIZATION_MACEDON, NO CITY
102, Governor Assigned, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_KONGO, LOC_CITY_NAME_SAMARKAND
102, Governor Promoted, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_INDIA, NO CITY
102, Governor Appointed, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_INDIA, NO CITY
102, Governor Assigned, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_INDIA, LOC_CITY_NAME_MADURAI
103, Governor Established, LOC_GOVERNOR_THE_MERCHANT_NAME, CIVILIZATION_KONGO, NO CITY
103, Governor Established, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_AUSTRALIA, NO CITY
106, Governor Promoted, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_MACEDON, NO CITY
106, Governor Appointed, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_MACEDON, NO CITY
106, Governor Assigned, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_MACEDON, LOC_CITY_NAME_DION
107, Governor Established, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_KONGO, NO CITY
107, Governor Established, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_INDIA, NO CITY
108, Governor Assigned, LOC_GOVERNOR_THE_MERCHANT_NAME, CIVILIZATION_KONGO, LOC_CITY_NAME_KINCHASSA
109, Governor Assigned, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_ROME, LOC_CITY_NAME_KWANGO
110, Governor Promoted, LOC_GOVERNOR_THE_MERCHANT_NAME, CIVILIZATION_PORTUGAL, NO CITY
110, Governor Appointed, LOC_GOVERNOR_THE_MERCHANT_NAME, CIVILIZATION_PORTUGAL, NO CITY
110, Governor Assigned, LOC_GOVERNOR_THE_MERCHANT_NAME, CIVILIZATION_PORTUGAL, LOC_CITY_NAME_COIMBRA
110, Governor Promoted, LOC_SECRETSOCIETY_HERMETIC_ORDER_NAME, CIVILIZATION_AZTEC, NO CITY
111, Governor Established, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_MACEDON, NO CITY
113, Governor Established, LOC_GOVERNOR_THE_MERCHANT_NAME, CIVILIZATION_KONGO, NO CITY
114, Governor Established, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_ROME, NO CITY
115, Governor Established, LOC_GOVERNOR_THE_MERCHANT_NAME, CIVILIZATION_PORTUGAL, NO CITY
117, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_PORTUGAL, NO CITY
120, Governor Unassigned, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_KONGO, LOC_CITY_NAME_MBAMBA
120, Governor Assigned, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_KONGO, LOC_CITY_NAME_MBAMBA
120, Governor Assigned, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_ROME, LOC_CITY_NAME_RAVENNA
120, Governor Promoted, LOC_SECRETSOCIETY_SANGUINE_PACT_NAME, CIVILIZATION_SCOTLAND, NO CITY
125, Governor Established, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_KONGO, NO CITY
125, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_AZTEC, NO CITY
125, Governor Established, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_ROME, NO CITY
127, Governor Assigned, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_KONGO, LOC_CITY_NAME_GENEVA
127, Governor Assigned, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_AZTEC, LOC_CITY_NAME_HUNZA
127, Governor Promoted, LOC_GOVERNOR_THE_MERCHANT_NAME, CIVILIZATION_ROME, NO CITY
127, Governor Appointed, LOC_GOVERNOR_THE_MERCHANT_NAME, CIVILIZATION_ROME, NO CITY
127, Governor Assigned, LOC_GOVERNOR_THE_MERCHANT_NAME, CIVILIZATION_ROME, LOC_CITY_NAME_KWANGO
128, Governor Unassigned, LOC_GOVERNOR_THE_MERCHANT_NAME, CIVILIZATION_KONGO, LOC_CITY_NAME_KINCHASSA
128, Governor Assigned, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_KONGO, LOC_CITY_NAME_KINCHASSA
128, Governor Promoted, LOC_GOVERNOR_THE_EDUCATOR_NAME, CIVILIZATION_SCOTLAND, NO CITY
129, Governor Assigned, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_ROME, LOC_CITY_NAME_BANDAR_BRUNEI
132, Governor Established, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_KONGO, NO CITY
132, Governor Established, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_AZTEC, NO CITY
132, Governor Established, LOC_GOVERNOR_THE_MERCHANT_NAME, CIVILIZATION_ROME, NO CITY
133, Governor Established, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_KONGO, NO CITY
133, Governor Promoted, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_BABYLON_STK, NO CITY
133, Governor Appointed, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_BABYLON_STK, NO CITY
133, Governor Assigned, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_BABYLON_STK, LOC_CITY_NAME_ESHNUNNA
133, Governor Assigned, LOC_GOVERNOR_THE_MERCHANT_NAME, CIVILIZATION_BABYLON_STK, LOC_CITY_NAME_JOHANNESBURG
133, Governor Assigned, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_AUSTRALIA, LOC_CITY_NAME_GENEVA
134, Governor Established, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_ROME, NO CITY
136, Governor Promoted, LOC_GOVERNOR_THE_MERCHANT_NAME, CIVILIZATION_ROME, NO CITY
138, Governor Established, LOC_GOVERNOR_THE_MERCHANT_NAME, CIVILIZATION_BABYLON_STK, NO CITY
138, Governor Established, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_BABYLON_STK, NO CITY
138, Governor Established, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_AUSTRALIA, NO CITY
139, Governor Promoted, LOC_GOVERNOR_THE_MERCHANT_NAME, CIVILIZATION_BABYLON_STK, NO CITY
140, Governor Assigned, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_SCOTLAND, LOC_CITY_NAME_GENEVA
141, Governor Assigned, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_MACEDON, LOC_CITY_NAME_ALEXANDRIA_TROAS
143, Governor Assigned, LOC_GOVERNOR_THE_MERCHANT_NAME, CIVILIZATION_BABYLON_STK, LOC_CITY_NAME_DUR_KURIGALZU
145, Governor Established, LOC_GOVERNOR_THE_AMBASSADOR_NAME, CIVILIZATION_SCOTLAND, NO CITY
146, Governor Established, LOC_GOVERNOR_THE_CARDINAL_NAME, CIVILIZATION_MACEDON, NO CITY
148, Governor Established, LOC_GOVERNOR_THE_MERCHANT_NAME, CIVILIZATION_BABYLON_STK, NO CITY
151, Governor Promoted, LOC_GOVERNOR_THE_MERCHANT_NAME, CIVILIZATION_BABYLON_STK, NO CITY
